,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,468.83958152134846,300.0
00:15,0.0,100.0,200.0,600.0,533.938849936,200.0
00:30,0.0,0.0,0.0,600.0,632.4445585001886,200.0
00:45,0.0,0.0,200.0,600.0,484.8986492402263,0.0
01:00,0.0,0.0,0.0,600.0,642.2751954454942,0.0
01:15,0.0,0.0,0.0,600.0,677.3009516146606,0.0
01:30,0.0,0.0,0.0,600.0,725.1066407113989,0.0
01:45,0.0,0.0,0.0,600.0,683.7791049435347,0.0
02:00,0.0,0.0,0.0,600.0,635.4618102690688,0.0
02:15,0.0,0.0,0.0,600.0,672.2340076542937,0.0
02:30,0.0,0.0,0.0,600.0,707.0207857520155,0.0
02:45,0.0,0.0,0.0,600.0,645.2599172008771,0.0
03:00,0.0,200.0,0.0,600.0,847.3588175402479,200.0
03:15,0.0,0.0,200.0,600.0,549.512712857446,0.0
03:30,0.0,0.0,0.0,600.0,728.5175522971574,0.0
03:45,0.0,200.0,0.0,600.0,864.5074426988715,200.0
04:00,0.0,200.0,0.0,600.0,862.2492767826236,400.0
04:15,0.0,200.0,0.0,600.0,848.5118516122411,600.0
04:30,0.0,200.0,0.0,600.0,913.3365966088423,800.0
04:45,0.0,200.0,0.0,600.0,868.7819639768186,1000.0
05:00,0.0,0.0,0.0,600.0,640.9451054504752,1000.0
05:15,0.0,0.0,0.0,600.0,673.9141057501665,1000.0
05:30,0.0,0.0,0.0,600.0,649.7690518001598,1000.0
05:45,0.0,0.0,0.0,600.0,702.8592658979146,1000.0
06:00,0.0,0.0,0.0,600.0,651.8047584236027,1000.0
06:15,0.0,0.0,0.0,600.0,646.9919064310537,1000.0
06:30,0.0,0.0,0.0,600.0,652.139190678557,1000.0
06:45,0.0,0.0,0.0,600.0,644.754801364524,1000.0
07:00,0.0,0.0,0.0,600.0,653.5498893989843,1000.0
07:15,0.0,0.0,0.0,0.0,254.45644460703775,1000.0
07:30,0.0,0.0,0.0,0.0,244.0463149727098,1000.0
07:45,0.0,0.0,0.0,600.0,749.7946354117296,1000.0
08:00,0.0,0.0,0.0,600.0,708.6959960443912,1000.0
08:15,0.0,0.0,0.0,600.0,677.950387394513,1000.0
08:30,0.0,0.0,0.0,600.0,708.2054092333334,1000.0
08:45,0.0,0.0,200.0,600.0,369.3655607170697,800.0
09:00,574.5725199025358,0.0,200.0,600.0,0.0,600.0
09:15,361.7539594089196,0.0,200.0,600.0,0.0,400.0
09:30,578.5530651732777,0.0,200.0,600.0,0.0,200.0
09:45,997.1430882498894,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,781.0112340391962,0.0
10:15,0.0,0.0,0.0,600.0,699.6766227216593,0.0
10:30,0.0,0.0,0.0,600.0,581.7413583000384,0.0
10:45,0.0,0.0,0.0,600.0,552.0882725834251,0.0
11:00,0.0,0.0,0.0,600.0,643.4710135346598,0.0
11:15,0.0,0.0,0.0,600.0,662.8653929319931,0.0
11:30,0.0,0.0,0.0,600.0,610.6116666705103,0.0
11:45,0.0,0.0,0.0,0.0,272.3607515327693,0.0
12:00,0.0,200.0,0.0,0.0,774.7026469972407,200.0
12:15,0.0,200.0,200.0,0.0,658.3362530993907,200.0
12:30,0.0,0.0,200.0,600.0,546.6976684807488,0.0
12:45,0.0,200.0,0.0,600.0,965.5268576793981,200.0
13:00,0.0,200.0,0.0,600.0,921.8031283581038,400.0
13:15,0.0,200.0,0.0,0.0,859.202834364054,600.0
13:30,0.0,200.0,0.0,0.0,592.4353852193308,800.0
13:45,0.0,200.0,0.0,600.0,934.0189599102971,1000.0
14:00,0.0,0.0,200.0,600.0,532.2023470003697,800.0
14:15,0.0,0.0,200.0,600.0,534.2174682584857,600.0
14:30,0.0,200.0,0.0,0.0,489.13377150988134,800.0
14:45,0.0,200.0,0.0,600.0,912.1431835069931,1000.0
15:00,0.0,0.0,0.0,600.0,675.2954339198427,1000.0
15:15,0.0,0.0,200.0,0.0,11.262175037121153,800.0
15:30,0.0,200.0,200.0,600.0,656.3062446265324,800.0
15:45,0.0,200.0,0.0,600.0,841.1860335311613,1000.0
16:00,850.3598096702624,0.0,0.0,600.0,0.0,1000.0
16:15,819.0186482044567,0.0,0.0,600.0,0.0,1000.0
16:30,814.0097981924946,0.0,200.0,600.0,0.0,800.0
16:45,889.6715972982277,142.27716181136384,200.0,600.0,0.0,742.2771618113638
17:00,700.2731898424183,0.0,200.0,600.0,0.0,542.2771618113638
17:15,628.4176044434444,0.0,200.0,600.0,0.0,342.27716181136384
17:30,842.5247195356533,0.0,200.0,600.0,0.0,142.27716181136384
17:45,1200.0,0.0,80.39683414076535,600.0,0.0,61.88032767059849
18:00,932.8290454152259,200.0,0.0,600.0,0.0,261.8803276705985
18:15,904.3614387724729,200.0,0.0,600.0,0.0,461.8803276705985
18:30,630.8708891053082,0.0,200.0,600.0,0.0,261.8803276705985
18:45,755.7645014289136,0.0,200.0,600.0,0.0,61.88032767059849
19:00,1060.6481178207277,200.0,0.0,600.0,0.0,261.8803276705985
19:15,1200.0,138.1196723294015,200.0,600.0,0.0,200.0
19:30,1200.0,0.0,200.0,0.0,201.64251146585593,0.0
19:45,958.8088017987991,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,959.4853875428248,0.0
